row ID,row m/z,row retention time,NEG_004_Acetylportentol.mzXML Peak area,NEG_007_12_Desoxydiacetylpyxinol.mzXML Peak area,NEG_008_12_Desoxypyxinol.mzXML Peak area,NEG_002_2_Hydroxy_4_6_dimethoxyacetophenone.mzXML Peak area,NEG_011_Bourgeanic_acid.mzXML Peak area,NEG_012_Caperatic_acid.mzXML Peak area
17805,271.0259145,1.666140741,0,0,0,0,0,0
17806,355.1597661,6.292702381,0,0,0,0,0,0
17807,499.365921,6.417475,0,0,0,0,0,0
17808,501.3244171,4.890933333,0,0,0,0,0,0
17809,517.3190613,4.491841667,0,0,0,0,0,0
17810,239.0600357,6.82305,0,0,0,0,0,0
17811,499.3087158,4.458375,0,0,0,0,0,0
17812,469.3341248,5.767373333,0,0,0,0,0,0
17813,501.3244095,3.769275,0,0,0,0,0,0
17814,269.046711,3.751058333,0,0,0,0,0,0
17815,195.0300369,2.3364875,0,0,0,0,0,0
17816,499.3084946,4.934291667,0,0,0,0,0,0
17817,499.3085327,4.171691667,0,0,0,0,0,0
17818,517.3189901,2.726061111,0,0,0,0,0,0
17819,499.3087082,4.125858333,0,0,0,0,0,0
17820,533.3144633,4.156588889,0,0,0,0,0,0
17821,327.2190971,3.000020833,0,0,0,0,0,0
17822,305.0833486,2.931172222,0,0,0,0,0,0
17823,473.3289948,5.138583333,0,0,0,0,0,0
17824,499.3451904,5.808776667,0,0,0,0,0,0
17825,501.3610077,5.702391667,0,0,0,0,0,0
17826,515.3394267,4.939677778,0,0,0,0,0,0
17827,267.1976217,4.8576,0,0,0,0,0,0
17828,443.2821757,5.505327778,0,0,0,0,0,0
17829,221.0095482,1.3416,0,0,0,0,0,0
17830,505.3920898,5.159266667,0,0,0,0,0,0
17831,313.0797272,7.090570833,0,0,0,0,0,0
17832,165.0403786,7.062708333,0,0,0,0,0,0
17833,559.3103027,5.219,0,0,0,0,0,0
17834,221.1551743,4.755961111,0,0,0,0,0,0
17835,269.2132924,4.948922222,0,0,0,0,0,0
17836,469.2975769,5.223033333,0,0,0,0,0,0
17837,1003.654907,4.910333333,0,0,0,0,0,0
17838,499.3083801,4.79045,0,0,0,0,0,0
17839,515.3032227,3.999933333,0,0,0,0,0,0
17840,517.3186646,4.1126,0,0,0,0,0,0
17841,559.3297729,3.676816667,0,0,0,0,0,0
17842,533.3139648,3.758616667,0,0,0,0,0,0
17843,455.3183899,6.436583333,0,0,0,0,0,0
17844,485.3286133,4.866566667,0,0,0,0,0,0
17845,601.2496338,5.020116667,0,0,0,0,0,0
17846,564.319519,5.020116667,0,0,0,0,0,0
17847,531.2985229,3.586566667,0,0,0,0,0,0
17848,531.2980957,3.979,0,0,0,0,0,0
17849,216.8539429,6.320516667,0,0,0,0,0,0
17850,503.3037109,4.053383333,0,0,0,0,0,0
17851,515.3029785,4.733716667,0,0,0,0,0,0
17852,471.3130798,4.1126,0,0,0,0,0,0
17853,517.3187256,2.935966667,0,0,0,0,0,0
17854,544.3666077,6.333875,0,0,0,0,0,0
17855,469.2974548,4.036266667,0,0,0,0,0,0
17856,487.3083572,4.589408333,0,0,0,0,0,0
17857,533.3140869,3.0172,0,0,0,0,0,0
17858,569.3123474,5.022766667,0,0,0,0,0,0
17859,515.3032837,3.317483333,0,0,0,0,0,0
17860,987.6618652,4.885083333,0,0,0,0,0,0
17861,965.6883545,6.3423,0,0,0,0,0,0
17862,567.296814,4.774258333,0,0,0,0,0,0
17863,505.3191833,3.780666667,0,0,0,0,0,0
17864,471.3133698,4.69145,0,0,0,0,0,0
17865,539.3375651,6.35925,0,0,0,0,0,0
17866,528.335022,6.436583333,0,0,0,0,0,0
17867,583.2910767,3.999933333,0,0,0,0,0,0
17868,503.3035889,3.91945,0,0,0,0,0,0
17869,533.3140259,3.3667,0,0,0,0,0,0
17870,499.3086853,5.2907,0,0,0,0,0,0
17871,555.2435913,6.436583333,0,0,0,0,0,0
17872,469.2976227,4.598866667,0,0,0,0,0,0
17873,585.3063354,4.1126,0,0,0,0,0,0
17874,501.2875061,4.233283333,0,0,0,0,0,0
17875,497.29245,4.425691667,0,0,0,0,0,0
17876,531.2983398,2.900083333,0,0,0,0,0,0
17877,517.3553162,6.307258333,0,0,0,0,0,0
17878,1025.636475,5.020116667,0,0,0,0,0,0
17879,439.3222656,4.735958333,0,0,0,0,0,0
17880,585.3069458,4.494533333,0,0,0,0,0,0
17881,471.3130951,5.035683333,0,0,0,0,0,0
17882,547.3295746,4.999508333,0,0,0,0,0,0
17883,547.2935791,3.3382,0,0,0,0,0,0
17884,485.2932434,4.598866667,0,0,0,0,0,0
17885,469.2975616,4.758416667,0,0,0,0,0,0
17886,501.3243103,4.3709,0,0,0,0,0,0
17887,547.2936401,2.985933333,0,0,0,0,0,0
17888,601.302063,4.185566667,0,0,0,0,0,0
17889,529.2822571,4.055241667,0,0,0,0,0,0
17890,487.3445129,4.733716667,0,0,0,0,0,0
17891,485.2928162,4.210866667,0,0,0,0,0,0
17892,489.323822,4.024,0,0,0,0,0,0
17893,487.3085632,3.853033333,0,0,0,0,0,0
17894,521.3139038,3.147316667,0,0,0,0,0,0
17895,545.2779846,2.770483333,0,0,0,0,0,0
17896,547.2932739,4.024,0,0,0,0,0,0
17897,534.34552,6.320516667,0,0,0,0,0,0
17898,200.924558,7.790372222,0,0,0,0,0,0
17899,485.2927399,3.7922,0,0,0,0,0,0
17900,529.282608,3.566566667,0,0,0,0,0,0
17901,194.082255,3.816711111,0,0,0,0,0,0
17902,455.3183085,4.715772222,0,0,0,0,0,0
17903,543.262085,3.135733333,0,0,0,0,0,0
17904,537.2866211,4.549433333,0,0,0,0,0,0
17905,483.3133087,4.634591667,0,0,0,0,0,0
17906,565.28125,4.542375,0,0,0,0,0,0
17907,545.3141632,3.942475,0,0,0,0,0,0
17908,531.3346558,4.707575,0,0,0,0,0,0
17909,447.2770081,3.872083333,0,0,0,0,0,0
17910,429.2665482,3.364041667,0,0,0,0,0,0
17911,471.3495407,5.627616667,0,0,0,0,0,0
17912,441.3019066,4.571541667,0,0,0,0,0,0
17913,324.9690882,3.576994444,0,0,0,0,0,0
17914,505.3921814,4.903733333,0,0,0,0,0,0
17915,297.2086334,4.84815,0,0,0,0,0,0
17916,489.3607483,3.929133333,0,0,0,0,0,0
17917,328.9626668,3.44315,0,0,0,0,0,0
17918,475.3449402,3.295166667,0,0,0,0,0,0
17919,169.9816767,6.520075,0,0,0,0,0,0
17920,211.0088704,6.518938889,0,0,0,0,0,0
17921,171.9466972,6.491333333,0,0,0,0,0,0
17922,293.2134476,4.929366667,0,0,0,0,0,0
17923,505.3551712,5.134991667,0,0,0,0,0,0
17924,192.9979462,6.877753333,0,0,0,0,0,0
17925,248.9612503,6.645408333,0,0,0,0,0,0
17926,653.3939209,4.681383333,0,0,0,0,0,0
17927,316.9493154,6.631327778,0,0,0,0,0,0
17928,248.9612274,7.13875,0,0,0,0,0,0
17929,316.9491577,7.13875,0,0,0,0,0,0
17930,316.9493103,6.478383333,0,0,0,0,0,0
17931,603.3931274,5.79025,0,0,0,0,0,0
17932,531.3349915,4.558166667,0,0,0,0,0,0
17933,211.0088043,6.7868,0,0,0,0,0,0
17934,169.9816227,6.85545,0,0,0,0,0,0
17935,157.0114136,6.763583333,0,0,0,0,0,0
17936,180.9728394,6.7392,0,0,0,0,0,0
17937,157.0112915,7.136875,0,0,0,0,0,0
17938,431.2819176,3.5315625,0,0,0,0,0,0
17939,545.3139547,4.552416667,0,0,0,0,0,0
17940,459.2772751,3.248925,0,0,0,0,0,0
17941,415.2872976,4.960805556,0,0,0,0,0,0
17942,242.0708618,0.262966667,0,0,0,0,0,0
17943,182.0489426,0.262966667,0,0,0,0,0,0
17944,439.144043,0.25435,0,0,0,0,0,0
17945,636.2171631,0.25435,0,0,0,0,0,0
17946,174.9557648,0.616883333,0,0,0,0,0,0
17947,310.0589294,0.25435,0,0,0,0,0,0
17948,367.010498,2.264783333,0,0,0,0,0,0
17949,364.9949646,2.273033333,0,0,0,0,0,0
17950,383.0057068,2.264783333,0,0,0,0,0,0
17951,381.1054688,0.720283333,0,0,0,0,0,0
17952,703.0393677,2.273033333,0,0,0,0,0,0
17953,704.2046509,0.25435,0,0,0,0,0,0
17954,237.0045776,0.720283333,0,0,0,0,0,0
17955,206.9936371,0.720283333,0,0,0,0,0,0
17956,264.0360107,0.715408333,0,0,0,0,0,0
17957,350.0072327,2.264783333,0,0,0,0,0,0
17958,259.0611572,0.262966667,0,0,0,0,0,0
17959,188.092659,0.38795,0,0,0,0,0,0
17960,247.0454407,0.720283333,0,0,0,0,0,0
17961,174.0768433,0.32285,0,0,0,0,0,0
17962,1055.062378,2.273033333,0,0,0,0,0,0
17963,265.0363083,1.7802,0,0,0,0,0,0
17964,335.0210876,2.7018,0,0,0,0,0,0
17965,395.0058289,1.8675,0,0,0,0,0,0
17966,421.0455627,0.720283333,0,0,0,0,0,0
17967,248.1661377,2.6432,0,0,0,0,0,0
17968,283.0106049,1.386208333,0,0,0,0,0,0
17969,197.8079071,8.450416667,0,0,0,0,0,0
17970,195.8111267,8.453241667,0,0,0,0,0,0
17971,311.0208817,2.43695,0,0,0,0,0,0
17972,144.922821,8.411683333,0,0,0,0,0,0
17973,174.9557165,8.427566667,0,0,0,0,0,0
17974,627.0803223,2.30155,0,0,0,0,0,0
17975,269.0465698,3.75165,0,0,0,0,0,0
17976,199.8049469,8.450416667,0,0,0,0,0,0
17977,312.8373413,8.411683333,0,0,0,0,0,0
17978,235.9264832,8.5413,0,0,0,0,0,0
17979,299.0222168,2.671833333,0,0,0,0,0,0
17980,683.1750336,7.475179167,0,0,0,0,0,0
17981,355.0472717,3.578366667,0,0,0,0,0,0
17982,649.0622864,2.328833333,0,0,0,0,0,0
17983,205.8398641,8.454883333,0,0,0,0,0,0
17984,207.8368881,8.451063333,0,0,0,0,0,0
17985,207.9313267,8.541114286,0,0,0,0,0,0
17986,327.0524292,3.48105,0,0,0,0,0,0
17987,369.0993652,4.188583333,0,0,0,0,0,0
17988,190.9281387,8.538883333,0,0,0,0,0,0
17989,346.997345,2.586733333,0,0,0,0,0,0
17990,355.0837708,3.910216667,0,0,0,0,0,0
17991,217.0509338,2.135533333,0,0,0,0,0,0
17992,160.0312729,2.30155,0,0,0,0,0,0
17993,329.0312805,2.359516667,0,0,0,0,0,0
17994,200.858902,8.411408333,0,0,0,0,0,0
17995,743.1421509,7.291833333,0,0,0,0,0,0
17996,315.0523529,2.041283333,0,0,0,0,0,0
17997,307.8571568,8.542035417,0,0,0,0,0,0
17998,341.0680542,4.290133333,0,0,0,0,0,0
17999,357.0263367,2.336216667,0,0,0,0,0,0
18000,231.0665817,2.5545,0,0,0,0,0,0
18001,146.9380524,8.535683333,0,0,0,0,0,0
18002,285.0417175,2.690966667,0,0,0,0,0,0
18003,390.9472656,2.679016667,0,0,0,0,0,0
18004,371.0419617,2.46065,0,0,0,0,0,0
18005,215.8687744,8.47165,0,0,0,0,0,0
18006,174.9557546,0.070827778,0,0,0,0,0,0
18007,322.8880768,8.427566667,0,0,0,0,0,0
18008,281.031311,1.396316667,0,0,0,0,0,0
18009,313.8377838,8.41205,0,0,0,0,0,0
18010,174.9557648,2.278833333,0,0,0,0,0,0
18011,174.9557343,9.00085,0,0,0,0,0,0
18012,304.9151967,8.427566667,0,0,0,0,0,0
18013,336.8600006,8.541291667,0,0,0,0,0,0
18014,225.8976593,8.479333333,0,0,0,0,0,0
18015,242.9440765,8.419138889,0,0,0,0,0,0
18016,371.0422363,2.85515,0,0,0,0,0,0
18017,247.0253448,1.274466667,0,0,0,0,0,0
18018,361.0215149,2.359516667,0,0,0,0,0,0
18019,283.0623169,4.2262,0,0,0,0,0,0
18020,329.0313721,2.48895,0,0,0,0,0,0
18021,343.0102234,2.359516667,0,0,0,0,0,0
18022,285.135437,2.85515,0,0,0,0,0,0
18023,275.0571899,2.5545,0,0,0,0,0,0
18024,337.0366211,2.657233333,0,0,0,0,0,0
18025,178.9774857,8.525858333,0,0,0,0,0,0
18026,174.9557343,3.815683333,0,0,0,0,0,0
18027,209.8338776,8.450416667,0,0,0,0,0,0
18028,452.9245199,0.22695,0,0,0,0,0,0
18029,599.1217041,2.611533333,0,0,0,0,0,0
18030,132.9227333,8.4191,0,0,0,0,0,0
18031,134.8645859,8.4945,0,0,0,0,0,0
18032,341.0319214,3.063416667,0,0,0,0,0,0
18033,132.8670769,8.4945,0,0,0,0,0,0
18034,412.9622498,2.3212,0,0,0,0,0,0
18035,327.0159607,2.163816667,0,0,0,0,0,0
18036,149.008606,0.316,0,0,0,0,0,0
18037,192.9287999,8.420611111,0,0,0,0,0,0
18038,381.0243225,2.3746,0,0,0,0,0,0
18039,180.9731547,8.518094444,0,0,0,0,0,0
18040,285.1353149,2.9587,0,0,0,0,0,0
18041,187.9285889,8.50945,0,0,0,0,0,0
18042,233.046051,1.66265,0,0,0,0,0,0
18043,313.0368245,3.928355556,0,0,0,0,0,0
18044,206.9727936,8.501708333,0,0,0,0,0,0
18045,207.9313553,0.053903333,0,0,0,0,0,0
18046,145.93013,8.533766667,0,0,0,0,0,0
18047,357.0629883,2.6165,0,0,0,0,0,0
18048,328.8115234,8.411683333,0,0,0,0,0,0
18049,275.0571899,2.732616667,0,0,0,0,0,0
18050,520.9121501,0.226616667,0,0,0,0,0,0
18051,173.925766,8.435083333,0,0,0,0,0,0
18052,125.8722687,8.47165,0,0,0,0,0,0
18053,228.8541718,8.4037,0,0,0,0,0,0
18054,333.0184631,2.91145,0,0,0,0,0,0
18055,173.0353241,1.9454,0,0,0,0,0,0
18056,187.9416275,8.419066667,0,0,0,0,0,0
18057,246.8870341,8.427566667,0,0,0,0,0,0
18058,625.0645142,2.43755,0,0,0,0,0,0
18059,235.0253143,1.135016667,0,0,0,0,0,0
18060,327.0523987,3.949216667,0,0,0,0,0,0
18061,242.943985,0.2207,0,0,0,0,0,0
18062,509.1262817,4.3956,0,0,0,0,0,0
18063,159.019516,1.329533333,0,0,0,0,0,0
18064,177.1562195,2.611533333,0,0,0,0,0,0
18065,367.0837708,4.493116667,0,0,0,0,0,0
18066,297.0415649,3.63225,0,0,0,0,0,0
18067,243.1607971,3.159658333,0,0,0,0,0,0
18068,352.8547974,8.533766667,0,0,0,0,0,0
18069,453.7882813,8.545183333,0,0,0,0,0,0
18070,312.8373413,7.644708333,0,0,0,0,0,0
18071,588.8997803,0.225866667,0,0,0,0,0,0
18072,320.8875122,8.493933333,0,0,0,0,0,0
18073,239.90345,8.539836667,0,0,0,0,0,0
18074,381.0242615,2.9587,0,0,0,0,0,0
18075,158.9395905,2.30155,0,0,0,0,0,0
18076,328.832428,8.411888889,0,0,0,0,0,0
18077,129.9355469,8.433658333,0,0,0,0,0,0
18078,177.0189781,0.933225,0,0,0,0,0,0
18079,339.0887451,3.599616667,0,0,0,0,0,0
18080,297.0415344,2.1276,0,0,0,0,0,0
18081,205.0143433,1.447833333,0,0,0,0,0,0
18082,199.8511162,8.392058333,0,0,0,0,0,0
18083,251.0567932,2.001083333,0,0,0,0,0,0
18084,311.1700745,4.885166667,0,0,0,0,0,0
18085,442.9940186,2.359516667,0,0,0,0,0,0
18086,289.0730286,3.093,0,0,0,0,0,0
18087,158.0117188,1.9454,0,0,0,0,0,0
18088,297.0263062,1.135016667,0,0,0,0,0,0
18089,163.0396783,1.526021429,0,0,0,0,0,0
18090,289.0730896,3.163016667,0,0,0,0,0,0
18091,342.0995789,2.013883333,0,0,0,0,0,0
18092,398.9822388,2.611533333,0,0,0,0,0,0
18093,393.0631104,2.8787,0,0,0,0,0,0
18094,207.9313812,2.278833333,0,0,0,0,0,0
18095,265.0362854,1.78575,0,0,0,0,0,0
18096,145.0501022,0.705520833,0,0,0,0,0,0
18097,126.9041824,0.278916667,0,0,0,0,0,0
18098,215.1291962,2.487416667,0,0,0,0,0,0
18099,893.1597697,7.249633333,0,0,0,0,0,0
18100,201.1133759,2.12943,0,0,0,0,0,0
18101,244.8492798,8.403543333,0,0,0,0,0,0
18102,437.0531006,2.987116667,0,0,0,0,0,0
18103,565.1167603,5.75345,0,0,0,0,0,0
18104,621.1038208,2.611533333,0,0,0,0,0,0
18105,397.0583191,2.764383333,0,0,0,0,0,0
18106,485.0898132,3.3833,0,0,0,0,0,0
18107,365.0679932,3.85435,0,0,0,0,0,0
18108,160.9179179,8.405477778,0,0,0,0,0,0
18109,623.0499268,2.43755,0,0,0,0,0,0
18110,218.8253326,8.387916667,0,0,0,0,0,0
18111,138.0189819,1.756233333,0,0,0,0,0,0
18112,198.8644371,8.411408333,0,0,0,0,0,0
18113,184.8635635,8.394708333,0,0,0,0,0,0
18114,239.0602137,3.044805556,0,0,0,0,0,0
18115,565.3188171,7.601666667,0,0,0,0,0,0
18116,383.1910553,6.778525,0,0,0,0,0,0
18117,321.078186,4.461305556,0,0,0,0,0,0
18118,311.0574188,3.524866667,0,0,0,0,0,0
18119,427.1052094,3.349633333,0,0,0,0,0,0
18120,165.0189392,1.01986,0,0,0,0,0,0
18121,656.8876546,0.226616667,0,0,0,0,0,0
18122,343.0108643,1.832683333,0,0,0,0,0,0
18123,529.0799561,3.304016667,0,0,0,0,0,0
18124,565.1166077,5.3092,0,0,0,0,0,0
18125,303.0887299,3.5095,0,0,0,0,0,0
18126,154.0140839,1.360625,0,0,0,0,0,0
18127,440.9933777,3.557366667,0,0,0,0,0,0
18128,240.0153503,1.152016667,0,0,0,0,0,0
18129,209.0797119,1.7494,0,0,0,0,0,0
18130,529.1157837,3.698266667,0,0,0,0,0,0
18131,242.9440079,8.94365,0,0,0,0,0,0
18132,445.0866089,6.675683333,0,0,0,0,0,0
18133,407.0789642,4.74485,0,0,0,0,0,0
18134,165.0552406,1.552575,0,0,0,0,0,0
18135,283.0623779,3.503666667,0,0,0,0,0,0
18136,230.0463715,2.008033333,0,0,0,0,0,0
18137,149.0602341,1.493333333,0,0,0,0,0,0
18138,329.0311254,3.041794444,0,0,0,0,0,0
18139,221.155201,4.4853625,0,0,0,0,0,0
18140,238.9790649,0.260683333,0,0,0,0,0,0
18141,315.1825256,3.12625,0,0,0,0,0,0
18142,265.1489563,4.4328,0,0,0,0,0,0
18143,321.0782318,2.270833333,0,0,0,0,0,0
18144,159.0658417,1.013208333,0,0,0,0,0,0
18145,351.0525513,3.5095,0,0,0,0,0,0
18146,285.0417175,4.069366667,0,0,0,0,0,0
18147,252.9177653,7.42265,0,0,0,0,0,0
18148,285.9096222,0.067204167,0,0,0,0,0,0
18149,145.9302012,0.070327778,0,0,0,0,0,0
18150,339.2011749,8.419316667,0,0,0,0,0,0
18151,369.1721598,4.846094444,0,0,0,0,0,0
18152,242.176815,2.626745833,0,0,0,0,0,0
18153,343.0467758,1.787183333,0,0,0,0,0,0
18154,655.162262,6.6536,0,0,0,0,0,0
18155,445.2977829,5.240129167,0,0,0,0,0,0
18156,266.8348846,4.321216667,0,0,0,0,0,0
18157,215.1655579,3.859866667,0,0,0,0,0,0
18158,263.0205994,1.260633333,0,0,0,0,0,0
18159,343.0855179,3.132683333,0,0,0,0,0,0
18160,445.2979228,5.976511111,0,0,0,0,0,0
18161,253.0722885,1.98965,0,0,0,0,0,0
18162,243.1971703,4.878908333,0,0,0,0,0,0
18163,223.0286865,6.811044444,0,0,0,0,0,0
18164,299.2240499,4.422372222,0,0,0,0,0,0
18165,384.936676,0.355441667,0,0,0,0,0,0
18166,345.1716461,4.614766667,0,0,0,0,0,0
18167,371.2235718,4.820333333,0,0,0,0,0,0
18168,345.1714935,3.9068,0,0,0,0,0,0
18169,373.1665344,4.734866667,0,0,0,0,0,0
18170,507.1228333,6.16405,0,0,0,0,0,0
18171,427.177002,4.148833333,0,0,0,0,0,0
18172,351.1973877,4.242233333,0,0,0,0,0,0
18173,743.4551392,4.257333333,0,0,0,0,0,0
18174,387.1822205,3.581933333,0,0,0,0,0,0
18175,551.3031006,4.8358,0,0,0,0,0,0
18176,497.2169189,3.945433333,0,0,0,0,0,0
18177,551.3030701,4.892716667,0,0,0,0,0,0
18178,385.166748,5.411183333,0,0,0,0,0,0
18179,301.0087433,3.177633333,0,0,0,0,0,0
18180,624.3558655,3.117066667,0,0,0,0,0,0
18181,779.3456726,5.227966667,0,0,0,0,0,0
18182,533.2921448,5.2772,0,0,0,0,0,0
18183,291.0856171,3.10245,0,0,0,0,0,0
18184,551.2662354,4.427033333,0,0,0,0,0,0
18185,373.1665955,4.513666667,0,0,0,0,0,0
18186,517.2972412,5.5239,0,0,0,0,0,0
18187,461.1171875,6.16405,0,0,0,0,0,0
18188,425.1980591,4.734866667,0,0,0,0,0,0
18189,691.350647,4.614766667,0,0,0,0,0,0
18190,547.2714233,5.227966667,0,0,0,0,0,0
18191,537.2869568,5.25945,0,0,0,0,0,0
18192,399.2185669,4.599383333,0,0,0,0,0,0
18193,479.1698608,4.364716667,0,0,0,0,0,0
18194,343.1559753,4.915216667,0,0,0,0,0,0
18195,399.2181091,5.087366667,0,0,0,0,0,0
18196,205.086731,5.110016667,0,0,0,0,0,0
18197,411.2032776,3.177633333,0,0,0,0,0,0
18198,369.1715088,3.32625,0,0,0,0,0,0
18199,415.213623,4.875633333,0,0,0,0,0,0
18200,409.100647,2.0434,0,0,0,0,0,0
18201,456.3131714,3.535083333,0,0,0,0,0,0
18202,339.1994019,6.417566667,0,0,0,0,0,0
18203,385.2029572,5.110016667,0,0,0,0,0,0
18204,587.2666626,4.734866667,0,0,0,0,0,0
18205,547.2714233,5.033166667,0,0,0,0,0,0
18206,563.2664795,4.513666667,0,0,0,0,0,0
18207,195.102417,2.800366667,0,0,0,0,0,0
18208,551.2653198,5.033166667,0,0,0,0,0,0
18209,401.197113,2.937716667,0,0,0,0,0,0
18210,445.2241669,3.9308,0,0,0,0,0,0
18211,305.1013489,3.945433333,0,0,0,0,0,0
18212,563.2659607,5.564233333,0,0,0,0,0,0
18213,525.2502747,4.812333333,0,0,0,0,0,0
18214,579.2609253,4.710766667,0,0,0,0,0,0
18215,611.2879028,3.758733333,0,0,0,0,0,0
18216,355.1924744,4.710766667,0,0,0,0,0,0
18217,385.2394714,4.871175,0,0,0,0,0,0
18218,603.2982483,5.033166667,0,0,0,0,0,0
18219,301.1815796,4.614766667,0,0,0,0,0,0
18220,308.187561,2.1219,0,0,0,0,0,0
18221,343.1559143,5.2197,0,0,0,0,0,0
18222,443.1717529,2.9305,0,0,0,0,0,0
18223,845.353302,4.364716667,0,0,0,0,0,0
18224,399.218689,5.628,0,0,0,0,0,0
18225,775.3721924,3.775283333,0,0,0,0,0,0
18226,673.3765869,4.78935,0,0,0,0,0,0
18227,359.1510925,5.16395,0,0,0,0,0,0
18228,563.3029175,5.316633333,0,0,0,0,0,0
18229,401.1614685,2.878766667,0,0,0,0,0,0
18230,739.3497925,5.58705,0,0,0,0,0,0
18231,551.303894,6.16405,0,0,0,0,0,0
18232,329.1046295,2.888172222,0,0,0,0,0,0
18233,359.1873322,4.005633333,0,0,0,0,0,0
18234,603.298645,5.356533333,0,0,0,0,0,0
18235,425.1616516,3.98985,0,0,0,0,0,0
18236,521.2560425,5.9198,0,0,0,0,0,0
18237,413.1982117,3.45285,0,0,0,0,0,0
18238,400.2138672,4.962466667,0,0,0,0,0,0
18239,523.2711182,5.1883,0,0,0,0,0,0
18240,563.2675171,4.993783333,0,0,0,0,0,0
18241,385.1668091,2.59225,0,0,0,0,0,0
18242,563.2677002,5.087366667,0,0,0,0,0,0
18243,363.1821594,3.9068,0,0,0,0,0,0
18244,781.3614197,4.781583333,0,0,0,0,0,0
18245,447.2549744,4.718533333,0,0,0,0,0,0
18246,589.2820435,4.812333333,0,0,0,0,0,0
18247,278.0258179,3.10245,0,0,0,0,0,0
18248,537.25,4.242233333,0,0,0,0,0,0
18249,411.1824951,5.707983333,0,0,0,0,0,0
18250,223.0615794,1.944583333,0,0,0,0,0,0
18251,317.2131042,5.437133333,0,0,0,0,0,0
18252,122.0354614,2.959333333,0,0,0,0,0,0
18253,577.2819214,4.993783333,0,0,0,0,0,0
18254,505.2610168,5.048566667,0,0,0,0,0,0
18255,414.1898651,4.357033333,0,0,0,0,0,0
18256,315.1975403,4.750316667,0,0,0,0,0,0
18257,369.1715393,4.092683333,0,0,0,0,0,0
18258,369.1716614,4.529333333,0,0,0,0,0,0
18259,415.1770935,5.12545,0,0,0,0,0,0
18260,353.0564423,3.10245,0,0,0,0,0,0
18261,383.1873474,4.575883333,0,0,0,0,0,0
18262,565.2801819,4.254375,0,0,0,0,0,0
18263,523.2711792,4.820333333,0,0,0,0,0,0
18264,509.2196655,4.312,0,0,0,0,0,0
18265,359.1874237,4.750316667,0,0,0,0,0,0
18266,308.0763245,3.10245,0,0,0,0,0,0
18267,389.1611633,4.32675,0,0,0,0,0,0
18268,343.1923218,4.141,0,0,0,0,0,0
18269,193.0865631,3.1399,0,0,0,0,0,0
18270,353.1768188,4.710766667,0,0,0,0,0,0
18271,715.2734985,3.018683333,0,0,0,0,0,0
18272,591.2983398,5.748483333,0,0,0,0,0,0
18273,609.2717285,4.488033333,0,0,0,0,0,0
18274,903.4346313,5.98315,0,0,0,0,0,0
18275,483.3492737,6.120033333,0,0,0,0,0,0
18276,445.1435242,4.575883333,0,0,0,0,0,0
18277,563.3030396,4.875633333,0,0,0,0,0,0
18278,385.2026062,4.312,0,0,0,0,0,0
18279,579.2610474,5.597216667,0,0,0,0,0,0
18280,263.1658783,5.048316667,0,0,0,0,0,0
18281,441.1925964,4.4186,0,0,0,0,0,0
18282,259.0651245,2.568083333,0,0,0,0,0,0
18283,405.1926575,4.32675,0,0,0,0,0,0
18284,361.1668396,4.16395,0,0,0,0,0,0
18285,441.3020935,5.5239,0,0,0,0,0,0
18286,549.2872314,5.403316667,0,0,0,0,0,0
18287,561.2503967,4.653516667,0,0,0,0,0,0
18288,563.3028564,5.5239,0,0,0,0,0,0
18289,292.0415344,3.968033333,0,0,0,0,0,0
18290,599.2660828,5.16395,0,0,0,0,0,0
18291,673.3772583,5.356533333,0,0,0,0,0,0
18292,593.2760925,5.707983333,0,0,0,0,0,0
18293,523.2726746,5.597216667,0,0,0,0,0,0
18294,593.2774658,3.32625,0,0,0,0,0,0
18295,665.2989807,4.141,0,0,0,0,0,0
18296,567.2606812,4.141,0,0,0,0,0,0
18297,411.2191238,3.827275,0,0,0,0,0,0
18298,537.2500305,4.13325,0,0,0,0,0,0
18299,585.3091431,3.981875,0,0,0,0,0,0
18300,595.2929077,5.033166667,0,0,0,0,0,0
18301,469.2060699,4.56015,0,0,0,0,0,0
18302,583.2933655,3.55635,0,0,0,0,0,0
18303,717.3670044,6.16405,0,0,0,0,0,0
18304,250.1451569,4.907333333,0,0,0,0,0,0
18305,385.166748,4.077233333,0,0,0,0,0,0
18306,717.3672485,5.6531,0,0,0,0,0,0
18307,609.2723999,3.470166667,0,0,0,0,0,0
18308,505.2095795,4.387866667,0,0,0,0,0,0
18309,773.3562012,4.4186,0,0,0,0,0,0
18310,347.1873779,3.98245,0,0,0,0,0,0
18311,315.0246887,4.102383333,0,0,0,0,0,0
18312,357.1716614,3.438666667,0,0,0,0,0,0
18313,445.2417145,4.977391667,0,0,0,0,0,0
18314,373.2031708,3.7205,0,0,0,0,0,0
18315,235.0614624,1.649716667,0,0,0,0,0,0
18316,445.0860443,6.6812,0,0,0,0,0,0
18317,474.2299194,4.575883333,0,0,0,0,0,0
18318,641.2982178,3.117066667,0,0,0,0,0,0
18319,209.08181,1.978216667,0,0,0,0,0,0
18320,505.2611694,4.907333333,0,0,0,0,0,0
18321,331.1561584,4.077233333,0,0,0,0,0,0
18322,259.0650177,1.855616667,0,0,0,0,0,0
18323,469.3339284,5.91625,0,0,0,0,0,0
18324,549.2874451,6.390566667,0,0,0,0,0,0
