Index,node_1,node_2,matched_peaks,total_peaks,matching_score,rt_gap,mz_gap,status,status_universal,Fragnotation,Adnotation,All_annotations,ion_mode,cosine_score
241,577,1550,5.0,0.0,0.0,58.093,45.058,pos_singcos_edge,cosine_edge,,,0.98,POS,0.98
242,577,1294,4.0,0.0,0.0,113.371,3.994,pos_singcos_edge,cosine_edge,,,0.99,POS,0.99
243,577,932,2.0,0.0,0.0,0.842,41.0645,pos_singcos_edge,cosine_edge,,,0.97,POS,0.97
244,577,604,3.0,0.0,0.0,98.264,147.9241,pos_singcos_edge,cosine_edge,,,0.85,POS,0.85
245,579,911,7.0,53.0,0.13,-0.194,3.9711,pos_frag_edge,frag_edge,,,3.9711,POS,0.0
246,587,587,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
247,589,1435,24.0,0.0,0.0,22.644,13.9791,pos_singcos_edge,singcos_edge,,,0.66,POS,0.66
248,593,1202,17.0,0.0,0.0,7.877,90.0534,pos_singcos_edge,singcos_edge,,,0.87,POS,0.87
249,593,1434,20.0,0.0,0.0,22.603,90.0507,pos_singcos_edge,singcos_edge,,,0.95,POS,0.95
250,593,1469,22.0,0.0,0.0,34.205,18.0109,pos_singcos_edge,singcos_edge,,,0.95,POS,0.95
251,599,984,0.0,0.0,0.0,0.094,-15.9748,pos_cos_edge,cos_edge,,,0.98,POS,0.98
252,599,1424,19.0,0.0,0.0,22.674,74.0185,pos_singcos_edge,singcos_edge,,,0.94,POS,0.94
253,604,1294,2.0,0.0,0.0,211.635,143.9301,pos_singcos_edge,cosine_edge,,,0.85,POS,0.85
254,604,565,3.0,0.0,0.0,98.648,143.9303,pos_singcos_edge,cosine_edge,,,0.85,POS,0.85
255,609,609,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
256,612,767,8.0,59.0,0.14,2.865,53.0477,pos_frag_edge,frag_edge,,,53.0477,POS,0.0
257,612,1504,21.0,0.0,0.0,140.841,16.0315,pos_singcos_edge,singcos_edge,,,0.65,POS,0.65
258,617,701,7.0,0.0,0.0,42.782,28.0312,pos_singcos_edge,cosine_edge,,,0.88,POS,0.88
259,620,1081,3.0,0.0,0.0,94.664,28.0316,pos_singcos_edge,cosine_edge,,,0.98,POS,0.98
260,620,1130,10.0,0.0,0.0,122.652,266.2619,pos_singcos_edge,cosine_edge,,,0.65,POS,0.65
261,620,1140,4.0,0.0,0.0,113.334,238.2302,pos_singcos_edge,cosine_edge,,,0.85,POS,0.85
262,620,1545,6.0,0.0,0.0,42.09,0.0002,pos_singcos_edge,cosine_edge,,,0.99,POS,0.99
263,620,649,5.0,0.0,0.0,26.17,28.0317,pos_singcos_edge,cosine_edge,,,0.99,POS,0.99
264,624,1246,2.0,0.0,0.0,19.223,148.0391,pos_singcos_edge,cosine_edge,,,0.8,POS,0.8
265,624,1254,2.0,0.0,0.0,1.524,222.0557,pos_singcos_edge,cosine_edge,,,0.8,POS,0.8
266,641,735,4.0,0.0,0.0,95.904,102.1043,pos_singcos_edge,cosine_edge,,,1.0,POS,1.0
267,641,1514,4.0,29.0,0.14,0.436,74.073,pos_frag_edge,frag_edge,,,74.073,POS,0.0
268,641,1184,3.0,31.0,0.1,0.792,130.1357,pos_frag_edge,frag_edge,,,130.1357,POS,0.0
269,649,1545,5.0,0.0,0.0,15.92,28.0315,pos_singcos_edge,cosine_edge,,,0.98,POS,0.98
270,649,1081,3.0,0.0,0.0,68.494,0.0001,pos_singcos_edge,cosine_edge,,,0.97,POS,0.97
271,676,676,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
272,695,1540,2.0,0.0,0.0,200.177,119.279,pos_singcos_edge,singcos_edge,,,0.97,POS,0.97
273,698,1516,0.0,0.0,0.0,0.288,-17.0266,pos_cos_edge,cos_edge,,,0.97,POS,0.97
274,698,1241,4.0,0.0,0.0,109.965,166.048,pos_singcos_edge,singcos_edge,,,0.81,POS,0.81
275,725,1092,0.0,0.0,0.0,-3.238,41.0266,pos_cos_edge,cos_edge,,,1.0,POS,1.0
276,725,1092,6.0,20.0,0.3,-3.238,41.0266,pos_frag_edge,frag_edge,,,41.0266,POS,0.0
277,734,734,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
278,735,719,6.0,36.0,0.17,0.791,28.0313,pos_frag_edge,frag_edge,C2H4,,C2H4,POS,0.0
279,744,744,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
280,767,608,4.0,0.0,0.0,0.499,16.9941,pos_singcos_edge,singcos_edge,,,0.89,POS,0.89
281,778,973,3.0,0.0,0.0,141.52,0.0001,pos_singcos_edge,cosine_edge,,,1.0,POS,1.0
282,904,904,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
283,910,1399,15.0,0.0,0.0,476.546,0.0,pos_singcos_edge,singcos_edge,,,0.99,POS,0.99
284,910,1498,11.0,0.0,0.0,294.407,0.0002,pos_singcos_edge,singcos_edge,,,0.99,POS,0.99
285,910,594,18.0,0.0,0.0,479.349,18.023,pos_singcos_edge,singcos_edge,,,0.76,POS,0.76
286,910,585,10.0,0.0,0.0,0.87,43.9899,pos_singcos_edge,singcos_edge,,,0.82,POS,0.82
287,911,578,6.0,0.0,0.0,3.91,6.9923,pos_singcos_edge,singcos_edge,,,1.0,POS,1.0
288,911,1243,2.0,0.0,0.0,29.998,168.0375,pos_singcos_edge,singcos_edge,,,0.91,POS,0.91
289,920,1370,3.0,0.0,0.0,16.961,31.0787,pos_singcos_edge,singcos_edge,,,0.89,POS,0.89
290,920,1385,3.0,0.0,0.0,146.534,31.0783,pos_singcos_edge,singcos_edge,,,0.88,POS,0.88
291,920,1301,3.0,0.0,0.0,164.908,31.0787,pos_singcos_edge,singcos_edge,,,0.89,POS,0.89
292,920,1439,11.0,0.0,0.0,139.522,0.0,pos_singcos_edge,singcos_edge,,,1.0,POS,1.0
293,920,1101,3.0,0.0,0.0,125.048,31.0787,pos_singcos_edge,singcos_edge,,,0.86,POS,0.86
294,920,1288,10.0,0.0,0.0,175.71,0.0001,pos_singcos_edge,singcos_edge,,,1.0,POS,1.0
295,920,1123,3.0,0.0,0.0,364.067,31.0788,pos_singcos_edge,singcos_edge,,,0.85,POS,0.85
296,920,1406,5.0,0.0,0.0,120.368,164.0392,pos_singcos_edge,singcos_edge,,,0.88,POS,0.88
297,923,1384,6.0,0.0,0.0,206.667,176.2977,pos_singcos_edge,singcos_edge,,,0.78,POS,0.78
298,923,1356,7.0,26.0,0.27,0.151,41.027,pos_frag_edge,frag_edge,,,41.027,POS,0.0
299,930,1045,3.0,30.0,0.1,0.588,331.1137,pos_frag_edge,frag_edge,,,331.1137,POS,0.0
300,930,1523,4.0,42.0,0.1,0.251,199.1069,pos_frag_edge,frag_edge,,,199.1069,POS,0.0
301,932,1550,3.0,0.0,0.0,57.251,3.9935,pos_singcos_edge,cosine_edge,,,0.97,POS,0.97
302,932,565,3.0,0.0,0.0,0.458,45.0583,pos_singcos_edge,cosine_edge,,,0.99,POS,0.99
303,932,1294,3.0,0.0,0.0,112.529,45.0585,pos_singcos_edge,cosine_edge,,,0.99,POS,0.99
304,936,853,11.0,0.0,0.0,26.326,59.9654,pos_singcos_edge,singcos_edge,,,0.93,POS,0.93
305,937,937,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
306,958,1161,11.0,44.0,0.25,0.084,18.0105,pos_frag_edge,frag_edge,H2O,,H2O,POS,0.0
307,964,964,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
308,979,979,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
309,980,980,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
310,982,982,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
311,989,989,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
312,1001,584,23.0,0.0,0.0,493.052,9.0003,pos_singcos_edge,singcos_edge,,,0.88,POS,0.88
313,1001,589,26.0,59.0,0.44,1.547,18.0104,pos_frag_edge,frag_edge,H2O,,H2O,POS,0.0
314,1006,1006,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
315,1014,1014,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
316,1022,1486,10.0,0.0,0.0,62.328,211.0516,pos_singcos_edge,singcos_edge,,,0.89,POS,0.89
317,1022,1505,7.0,0.0,0.0,106.763,0.0004,pos_singcos_edge,singcos_edge,,,0.96,POS,0.96
318,1032,1032,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
319,1081,1545,3.0,0.0,0.0,52.574,28.0314,pos_singcos_edge,cosine_edge,,,0.98,POS,0.98
320,1084,718,17.0,0.0,0.0,24.041,88.0341,pos_singcos_edge,singcos_edge,,,0.69,POS,0.69
321,1084,1311,21.0,0.0,0.0,33.749,74.0172,pos_singcos_edge,singcos_edge,,,0.76,POS,0.76
322,1084,1332,24.0,0.0,0.0,3.497,222.0552,pos_singcos_edge,singcos_edge,,,0.92,POS,0.92
323,1084,861,21.0,0.0,0.0,8.238,74.0185,pos_singcos_edge,singcos_edge,,,0.89,POS,0.89
324,1092,1438,5.0,0.0,0.0,403.8,37.1465,pos_singcos_edge,singcos_edge,,,0.84,POS,0.84
325,1093,605,12.0,0.0,0.0,42.714,15.9943,pos_singcos_edge,singcos_edge,,,0.95,POS,0.95
326,1093,1363,11.0,0.0,0.0,77.292,132.0414,pos_singcos_edge,singcos_edge,,,0.95,POS,0.95
327,1093,1022,10.0,36.0,0.28,-0.129,257.0946,pos_frag_edge,frag_edge,,,257.0946,POS,0.0
328,1093,638,17.0,0.0,0.0,48.092,57.9884,pos_singcos_edge,singcos_edge,,,0.9,POS,0.9
329,1100,1354,11.0,0.0,0.0,1.841,29.0027,pos_singcos_edge,singcos_edge,,,0.64,POS,0.64
330,1100,570,0.0,0.0,0.0,-2.501,41.0266,pos_cos_edge,cos_edge,,,0.98,POS,0.98
331,1100,570,15.0,35.0,0.43,-2.501,41.0266,pos_frag_edge,frag_edge,,,41.0266,POS,0.0
332,1107,695,0.0,0.0,0.0,-0.052,-21.9818,pos_cos_edge,cos_edge,,,0.39,POS,0.39
333,1107,1150,0.0,0.0,0.0,-0.065,-17.0265,pos_cos_edge,cos_edge,,,0.84,POS,0.84
334,1107,738,9.0,33.0,0.27,-0.861,44.027,pos_frag_edge,frag_edge,,,44.027,POS,0.0
335,1113,1461,4.0,0.0,0.0,500.73,206.8899,pos_singcos_edge,singcos_edge,,,0.61,POS,0.61
336,1117,1413,26.0,0.0,0.0,128.617,0.0,pos_singcos_edge,singcos_edge,,,0.99,POS,0.99
337,1117,856,19.0,0.0,0.0,66.92,0.1038,pos_singcos_edge,singcos_edge,,,0.99,POS,0.99
338,1127,1127,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
339,1129,1507,5.0,45.0,0.11,-3.164,40.9888,pos_frag_edge,frag_edge,,,40.9888,POS,0.0
340,1130,1545,5.0,0.0,0.0,80.562,266.2617,pos_singcos_edge,cosine_edge,,,0.66,POS,0.66
341,1130,1140,6.0,0.0,0.0,9.318,28.0317,pos_singcos_edge,cosine_edge,,,0.78,POS,0.78
342,1132,1366,7.0,32.0,0.22,0.191,17.0268,pos_frag_edge,frag_edge,,,17.0268,POS,0.0
343,1140,1545,5.0,0.0,0.0,71.244,238.23,pos_singcos_edge,cosine_edge,,,0.99,POS,0.99
344,1150,1107,12.0,29.0,0.41,0.065,17.0265,pos_frag_edge,frag_edge,,,17.0265,POS,0.0
345,1150,738,8.0,33.0,0.24,-0.796,61.0535,pos_frag_edge,frag_edge,,,61.0535,POS,0.0
346,1158,1158,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
347,1159,1159,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
348,1171,1171,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
349,1175,641,2.0,0.0,0.0,1.235,45.058,pos_singcos_edge,cosine_edge,,,0.95,POS,0.95
350,1175,1276,2.0,0.0,0.0,0.393,14.0156,pos_singcos_edge,cosine_edge,,,0.96,POS,0.96
351,1199,1199,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
352,1209,1137,0.0,0.0,0.0,-0.042,-17.0262,pos_cos_edge,cos_edge,,,0.99,POS,0.99
353,1212,1212,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
354,1221,1022,7.0,28.0,0.25,-0.003,240.0668,pos_frag_edge,frag_edge,,,240.0668,POS,0.0
355,1221,1093,0.0,0.0,0.0,0.126,-17.0278,pos_cos_edge,cos_edge,,,0.95,POS,0.95
356,1236,1488,3.0,0.0,0.0,18.635,0.0002,pos_singcos_edge,cosine_edge,,,0.98,POS,0.98
357,1246,1478,2.0,0.0,0.0,12.35,296.0758,pos_singcos_edge,cosine_edge,,,0.9,POS,0.9
358,1246,1254,11.0,0.0,0.0,17.699,74.0166,pos_singcos_edge,cosine_edge,,,1.0,POS,1.0
359,1247,1247,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
360,1254,1478,2.0,0.0,0.0,30.049,370.0924,pos_singcos_edge,cosine_edge,,,0.9,POS,0.9
361,1257,735,2.0,0.0,0.0,0.596,46.0417,pos_singcos_edge,cosine_edge,,,0.99,POS,0.99
362,1257,641,2.0,0.0,0.0,96.5,56.0626,pos_singcos_edge,cosine_edge,,,0.99,POS,0.99
363,1276,641,2.0,0.0,0.0,0.842,31.0424,pos_singcos_edge,cosine_edge,,,0.95,POS,0.95
364,1278,1526,0.0,0.0,0.0,-0.282,-17.0266,pos_cos_edge,cos_edge,,,0.96,POS,0.96
365,1287,1317,0.0,0.0,0.0,0.306,-17.0272,pos_cos_edge,cos_edge,,,0.93,POS,0.93
366,1289,1503,4.0,0.0,0.0,222.301,238.2281,pos_singcos_edge,cosine_edge,,,0.75,POS,0.75
367,1290,1507,5.0,31.0,0.16,-0.573,64.0426,pos_frag_edge,frag_edge,,,64.0426,POS,0.0
368,1291,1426,14.0,0.0,0.0,74.732,0.0002,pos_singcos_edge,cosine_edge,,,0.97,POS,0.97
369,1294,1550,2.0,0.0,0.0,55.278,49.052,pos_singcos_edge,cosine_edge,,,0.96,POS,0.96
370,1294,565,5.0,0.0,0.0,112.987,0.0002,pos_singcos_edge,cosine_edge,,,1.0,POS,1.0
371,1295,1295,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
372,1296,574,23.0,0.0,0.0,171.07,0.0001,pos_singcos_edge,cosine_edge,,,0.94,POS,0.94
373,1297,1297,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
374,1299,1418,0.0,0.0,0.0,7.599,41.0265,pos_cos_edge,cos_edge,,,0.98,POS,0.98
375,1299,1418,8.0,26.0,0.31,7.599,41.0265,pos_frag_edge,frag_edge,,,41.0265,POS,0.0
376,1300,920,9.0,25.0,0.36,0.336,32.0263,pos_frag_edge,frag_edge,CH3OH,,CH3OH,POS,0.0
377,1300,1511,15.0,0.0,0.0,123.672,0.0,pos_singcos_edge,singcos_edge,,,1.0,POS,1.0
378,1300,1485,11.0,0.0,0.0,10.95,0.0,pos_singcos_edge,singcos_edge,,,1.0,POS,1.0
379,1300,920,0.0,0.0,0.0,0.336,32.0263,pos_cos_edge,cos_edge,,,0.98,POS,0.98
380,1304,1304,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
381,1306,1306,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
382,1308,1312,0.0,0.0,0.0,-0.348,-403.3288,pos_cos_edge,cos_edge,,,0.94,POS,0.94
383,1308,1314,18.0,33.0,0.55,-0.348,220.1668,pos_frag_edge,frag_edge,,,220.1668,POS,0.0
384,1308,1322,0.0,0.0,0.0,-0.348,-386.3022,pos_cos_edge,cos_edge,,,0.96,POS,0.96
385,1308,1309,0.0,0.0,0.0,-0.348,-17.0268,pos_cos_edge,cos_edge,,,0.99,POS,0.99
386,1308,1310,20.0,34.0,0.59,-0.348,202.1563,pos_frag_edge,frag_edge,,,202.1563,POS,0.0
387,1309,1312,0.0,0.0,0.0,0.0,-386.302,pos_cos_edge,cos_edge,,,0.94,POS,0.94
388,1309,1322,0.0,0.0,0.0,0.0,-369.2754,pos_cos_edge,cos_edge,,,0.97,POS,0.97
389,1309,1310,22.0,36.0,0.61,0.0,219.1831,pos_frag_edge,frag_edge,,,219.1831,POS,0.0
390,1309,1319,23.0,43.0,0.53,0.0,201.1725,pos_frag_edge,frag_edge,,,201.1725,POS,0.0
391,1309,1314,19.0,37.0,0.51,0.0,237.1936,pos_frag_edge,frag_edge,,,237.1936,POS,0.0
392,1310,1314,20.0,34.0,0.59,0.0,18.0105,pos_frag_edge,frag_edge,H2O,,H2O,POS,0.0
393,1312,1310,23.0,38.0,0.61,0.0,605.4851,pos_frag_edge,frag_edge,,,605.4851,POS,0.0
394,1312,1308,23.0,43.0,0.53,0.348,403.3288,pos_frag_edge,frag_edge,,,403.3288,POS,0.0
395,1312,1314,21.0,38.0,0.55,0.0,623.4956,pos_frag_edge,frag_edge,,,623.4956,POS,0.0
396,1312,1319,24.0,44.0,0.55,0.0,587.4745,pos_frag_edge,frag_edge,,,587.4745,POS,0.0
397,1315,1339,0.0,0.0,0.0,0.0,-15.9718,pos_cos_edge,cos_edge,,,0.95,POS,0.95
398,1315,1318,3.0,19.0,0.16,1.286,386.3024,pos_frag_edge,frag_edge,,,386.3024,POS,0.0
399,1317,1508,9.0,0.0,0.0,86.841,17.0265,pos_singcos_edge,singcos_edge,,,0.88,POS,0.88
400,1317,1182,15.0,0.0,0.0,14.199,15.9953,pos_singcos_edge,singcos_edge,,,0.9,POS,0.9
401,1317,1303,9.0,0.0,0.0,6.226,14.0152,pos_singcos_edge,singcos_edge,,,0.96,POS,0.96
402,1318,1315,0.0,0.0,0.0,-1.286,-386.3024,pos_cos_edge,cos_edge,,,1.0,POS,1.0
403,1318,1329,0.0,0.0,0.0,-1.286,-15.974,pos_cos_edge,cos_edge,,,0.96,POS,0.96
404,1319,1314,20.0,40.0,0.5,0.0,36.0211,pos_frag_edge,frag_edge,H4O2,,H4O2,POS,0.0
405,1320,1310,6.0,37.0,0.16,3.959,247.2152,pos_frag_edge,frag_edge,,,247.2152,POS,0.0
406,1320,1314,6.0,35.0,0.17,3.959,265.2257,pos_frag_edge,frag_edge,,,265.2257,POS,0.0
407,1321,1379,15.0,32.0,0.47,0.0,220.1679,pos_frag_edge,frag_edge,,,220.1679,POS,0.0
408,1321,1326,0.0,0.0,0.0,-0.071,-17.0268,pos_cos_edge,cos_edge,,,0.98,POS,0.98
409,1322,1310,22.0,47.0,0.47,0.0,588.4585,pos_frag_edge,frag_edge,,,588.4585,POS,0.0
410,1322,1314,18.0,49.0,0.37,0.0,606.469,pos_frag_edge,frag_edge,,,606.469,POS,0.0
411,1322,1319,23.0,52.0,0.44,0.0,570.4479,pos_frag_edge,frag_edge,,,570.4479,POS,0.0
412,1322,1312,0.0,0.0,0.0,0.0,-17.0266,pos_cos_edge,cos_edge,,,0.99,POS,0.99
413,1323,1330,6.0,15.0,0.4,0.0,386.3031,pos_frag_edge,frag_edge,,,386.3031,POS,0.0
414,1323,1344,0.0,0.0,0.0,-2.996,-21.9826,pos_cos_edge,cos_edge,,,0.95,POS,0.95
415,1325,1542,3.0,0.0,0.0,48.621,219.9928,pos_singcos_edge,cosine_edge,,,0.69,POS,0.69
416,1326,1328,10.0,0.0,0.0,0.071,28.0313,pos_singcos_edge,singcos_edge,,,0.85,POS,0.85
417,1326,1379,16.0,36.0,0.44,0.071,237.1947,pos_frag_edge,frag_edge,,,237.1947,POS,0.0
418,1329,1339,0.0,0.0,0.0,0.0,-386.3002,pos_cos_edge,cos_edge,,,0.97,POS,0.97
419,1331,1392,22.0,0.0,0.0,0.26,1.999,pos_singcos_edge,cosine_edge,,,0.83,POS,0.83
420,1334,1313,28.0,0.0,0.0,49.397,143.1187,pos_singcos_edge,singcos_edge,,,0.99,POS,0.99
421,1334,1314,21.0,57.0,0.37,9.638,59.0373,pos_frag_edge,frag_edge,,,59.0373,POS,0.0
422,1334,1307,23.0,0.0,0.0,38.017,129.1026,pos_singcos_edge,singcos_edge,,,0.88,POS,0.88
423,1334,1310,25.0,56.0,0.45,9.638,41.0268,pos_frag_edge,frag_edge,,,41.0268,POS,0.0
424,1334,1310,0.0,0.0,0.0,9.638,41.0268,pos_cos_edge,cos_edge,,,0.82,POS,0.82
425,1338,1335,0.0,0.0,0.0,0.111,41.0276,pos_cos_edge,cos_edge,,,0.87,POS,0.87
426,1338,1536,29.0,0.0,0.0,137.599,0.0019,pos_singcos_edge,singcos_edge,,,0.98,POS,0.98
427,1338,1546,23.0,0.0,0.0,125.83,0.0009,pos_singcos_edge,singcos_edge,,,0.99,POS,0.99
428,1338,571,7.0,0.0,0.0,0.421,17.9722,pos_singcos_edge,singcos_edge,,,0.61,POS,0.61
429,1340,563,23.0,57.0,0.4,-0.201,41.0271,pos_frag_edge,frag_edge,,,41.0271,POS,0.0
430,1340,1470,21.0,0.0,0.0,163.784,0.0005,pos_singcos_edge,singcos_edge,,,0.99,POS,0.99
431,1340,911,6.0,41.0,0.15,-0.897,86.0247,pos_frag_edge,frag_edge,,,86.0247,POS,0.0
432,1340,1302,24.0,0.0,0.0,177.814,0.0006,pos_singcos_edge,singcos_edge,,,0.99,POS,0.99
433,1340,579,21.0,59.0,0.36,-0.703,82.0536,pos_frag_edge,frag_edge,,,82.0536,POS,0.0
434,1340,563,0.0,0.0,0.0,-0.201,41.0271,pos_cos_edge,cos_edge,,,0.88,POS,0.88
435,1342,1342,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
436,1347,1347,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
437,1349,911,0.0,0.0,0.0,-0.88,41.0269,pos_cos_edge,cos_edge,,,0.42,POS,0.42
438,1349,1479,13.0,0.0,0.0,163.9,0.0008,pos_singcos_edge,singcos_edge,,,0.89,POS,0.89
439,1349,911,5.0,36.0,0.14,-0.88,41.0269,pos_frag_edge,frag_edge,,,41.0269,POS,0.0
440,1352,1352,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
441,1353,923,0.0,0.0,0.0,-0.254,41.0265,pos_cos_edge,cos_edge,,,0.96,POS,0.96
442,1355,1355,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
443,1359,1359,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
444,1361,1361,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
445,1366,1380,4.0,0.0,0.0,219.038,396.2827,pos_singcos_edge,singcos_edge,,,0.74,POS,0.74
446,1366,1132,0.0,0.0,0.0,-0.191,-17.0268,pos_cos_edge,cos_edge,,,0.95,POS,0.95
447,1366,639,7.0,0.0,0.0,0.158,45.0579,pos_singcos_edge,singcos_edge,,,0.77,POS,0.77
448,1366,1544,4.0,0.0,0.0,186.936,396.2826,pos_singcos_edge,singcos_edge,,,0.73,POS,0.73
449,1368,1368,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
450,1369,1369,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
451,1372,1372,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
452,1374,1374,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
453,1375,1411,5.0,39.0,0.13,8.818,44.9976,pos_frag_edge,frag_edge,,,44.9976,POS,0.0
454,1376,885,6.0,0.0,0.0,274.529,0.0001,pos_singcos_edge,singcos_edge,,,1.0,POS,1.0
455,1377,1377,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
456,1379,1345,15.0,0.0,0.0,66.966,18.0113,pos_singcos_edge,singcos_edge,,,0.93,POS,0.93
457,1382,1120,14.0,52.0,0.27,-0.248,18.0106,pos_frag_edge,frag_edge,H2O,,H2O,POS,0.0
458,1386,1447,7.0,25.0,0.28,-0.585,23.016,pos_frag_edge,frag_edge,,,23.016,POS,0.0
459,1386,1376,0.0,0.0,0.0,-3.076,41.0265,pos_cos_edge,cos_edge,,,0.99,POS,0.99
460,1386,1376,6.0,18.0,0.33,-3.076,41.0265,pos_frag_edge,frag_edge,,,41.0265,POS,0.0
461,1387,1387,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
462,1393,1393,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
463,1397,1397,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
464,1401,1428,0.0,0.0,0.0,1.11,-17.0266,pos_cos_edge,cos_edge,,,0.92,POS,0.92
465,1402,1523,6.0,32.0,0.19,-0.046,16.0318,pos_frag_edge,frag_edge,,,16.0318,POS,0.0
466,1403,1403,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
467,1409,1453,3.0,0.0,0.0,20.759,14.0161,pos_singcos_edge,cosine_edge,,,0.7,POS,0.7
468,1412,1412,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
469,1414,1414,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
470,1415,1415,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
471,1416,1416,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
472,1419,1068,2.0,0.0,0.0,205.71,294.0375,pos_singcos_edge,singcos_edge,,,0.92,POS,0.92
473,1419,1444,2.0,0.0,0.0,4.657,109.9529,pos_singcos_edge,singcos_edge,,,0.96,POS,0.96
474,1420,1420,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
475,1421,1421,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
476,1425,1425,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
477,1426,1293,16.0,42.0,0.38,0.189,18.0106,pos_frag_edge,frag_edge,H2O,,H2O,POS,0.0
478,1431,1431,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
479,1433,1035,29.0,0.0,0.0,16.826,74.0215,pos_singcos_edge,singcos_edge,,,0.95,POS,0.95
480,1433,1337,27.0,0.0,0.0,10.877,60.0021,pos_singcos_edge,singcos_edge,,,0.87,POS,0.87
481,1433,1351,28.0,0.0,0.0,6.263,134.0205,pos_singcos_edge,singcos_edge,,,0.88,POS,0.88
482,1433,1286,28.0,0.0,0.0,12.418,282.0582,pos_singcos_edge,singcos_edge,,,0.83,POS,0.83
483,1433,1203,17.0,0.0,0.0,6.774,164.0703,pos_singcos_edge,singcos_edge,,,0.7,POS,0.7
484,1433,1154,21.0,0.0,0.0,2.219,194.0818,pos_singcos_edge,singcos_edge,,,0.75,POS,0.75
485,1433,1430,25.0,0.0,0.0,55.061,222.0585,pos_singcos_edge,singcos_edge,,,0.94,POS,0.94
